analysis,Gradient_1,Gradient_2,Gradient_3,Gradient_4,Gradient_5,Gradient_6,Gradient_7,Gradient_8,Gradient_9,Gradient_10,Gradient_11,Gradient_12,Gradient_13,Gradient_14,Gradient_15,Gradient_16,Gradient_17,Gradient_18,Gradient_19,Gradient_20,Gradient_21,Gradient_22,Gradient_23,Gradient_24,Gradient_25,Gradient_26,Gradient_27,Gradient_28,Gradient_29,Gradient_30
40995472,-0.2522833725329462,0.16644596404406686,0.46311812038567773,-1.6384119956567387,-1.2789528242412318,-0.12926655455785957,-1.6604497235432052,-1.534805050966683,-2.255198611396963,1.951982659230652,0.06058732773774796,-0.6339867458985488,0.30405712778126276,0.907950385528465,0.47635548600734895,1.295712517577804,-1.933726616331695,1.1616788512028033,-1.6467494469924822,0.23836647811613004,1.8888073339960547,0.7939419687981921,-0.9960357027531382,-1.2392506115335145,-0.03369173888136265,-0.19104509060461466,0.8755038361250764,0.8557300228908543,0.8092413204864297,-0.6833347149486186
41022570,-1.1819644888517964,0.2294222771212968,-1.5027733010500286,-0.43652635311269555,0.41656162237367933,-1.6505524802095484,0.160220321053869,0.10445607187018147,0.6347189948923997,-0.42135469926526403,1.7799549325060484,0.02496762349979958,-2.139322791682214,-1.051582027562772,1.0181961643150446,0.01734618923258974,2.494342686299052,3.4293458154118044,-1.8141959800313507,0.6059251834458659,-0.38283491189547986,0.5065824941863878,-0.8400066067991078,-0.3677613113864909,0.4773813988754497,0.3251791402264192,0.328480543392688,-0.0683948681188547,0.041596649167825704,0.32543224130014503
41069516,-0.17939235522808938,-1.2897037171893255,1.0592577205287026,-0.059614476082298765,-0.9679893913245864,0.16871684512083818,1.52051780869192,0.47820213675417855,0.536248824645931,-0.8113412633329687,-1.3637969905401146,-1.3264431023469967,-0.8683516509268714,1.0623298669864623,-0.8908311607296433,-0.8649798937819919,-0.508217067418931,0.5026171922176674,0.29930567900803584,-0.4196472417492298,-0.803994941766103,0.132470611747163,-0.6582987180177859,-0.34899193936412687,-0.09139909323788806,-0.06168296652643982,-0.4059069234090512,-0.8070638697241738,-0.7050949823105196,-0.6088468409215236
41351443,0.20773406661976435,1.047923401957303,0.3926311047333564,-0.9296885226398093,-0.6867240488443118,-0.549664935619783,-0.2884136159452406,-0.3342440936044513,0.09742816913228962,1.2635582378330368,0.1293163663472579,0.6045470776165832,-0.5190213676473272,-0.22973674982629347,-0.013243363801278338,-0.5432015396688856,-0.5771433057211766,0.021270693064933694,-0.22905371026159344,-0.2697586761752973,0.35523813317908054,0.06878339081938441,-1.0847166576205658,-0.24564372187992975,0.09486018266190736,-0.08623421758596199,-0.2470496845098071,1.1017939125456333,0.1295336974901817,-0.31543506219379647
41520025,-2.132692516346694,-0.7424384119134375,1.201831742301261,0.33514022120816517,0.06462561214035177,-1.3113316902467422,-1.9843167345769626,-0.3641008085646372,-0.36532809332274874,0.0024148803379776275,1.0837262589955152,0.41201422875416815,1.5403416424706478,-0.6751475434463757,0.758861104169166,-0.36162708233039825,-0.22400096285140306,-1.1900714115071427,-0.8409292860452424,-1.2089904427260374,0.575183687983849,0.5238595896344029,-1.0167134976029197,0.9058392348117515,-1.337970531807838,0.9138813269246573,-1.3371285780632691,-0.11341130593784426,-0.3469665648164557,-0.9156336179755256
41601526,1.1514667967678445,1.3025649356415137,2.092272617663081,-1.7509238307567268,-1.9101833144776061,-0.5588722192061965,-0.21735890510701608,-1.9483959226301815,-1.5676385307363485,-0.5128236562945746,0.057260275811901774,1.440165135482216,-0.019553611461365843,-0.580902878880318,1.259447302867558,0.2254804600684036,0.001171845965344627,-0.6860282054123317,0.04127994020855328,-0.37565962311639156,2.5211833361765406,-0.330455505819835,-0.01964035620094413,-1.3392616545558729,-1.7593706301879528,0.18175217577383157,-0.07971844366797462,-0.20121416478633977,0.3636217569978245,0.6304560414905952
41602988,-1.65895191031629,-0.46828637467387385,0.4611199118362505,0.778097938513089,-0.23101666170644802,-0.9258192345138554,-0.6391413413229113,-0.9308621569707752,-0.5598590233840665,-0.729140326852096,0.6548019953907769,-1.5245699241437685,0.9881714888391281,0.3242203137922406,1.3583321403812483,-0.052181310655856177,-0.8990950654431707,-0.6888335027472432,-1.297466049530589,-1.2967683168426773,-0.9436173667687195,0.6861381341762096,-1.3629426059470944,2.458688659855704,-0.6263528548704753,-0.580736660546762,-2.013715937340787,-1.7326574460185284,0.0660160552132884,1.1452650378673048
41641330,0.36397416162275614,8.201093796672273,1.1565525921183704,-0.4612791515871842,1.3019349651730512,0.968866337273108,0.02753440425875416,5.1034643352056,5.182694623416921,0.07498001287754351,1.1232261616457035,-0.43882768420073237,2.899206129687735,0.2259122179435766,1.4036912311276586,-2.3572674405848275,-2.7132897741829494,1.5833454223721164,0.5484432962356115,-0.2671477645184333,2.3197250544535084,0.5965772734929613,-0.11416094898828871,0.08899959230261868,1.3454115376228148,-0.48721043803308234,-0.27252547703204427,-1.782049711525669,0.982956268437757,0.006153939801791589
41999225,-0.9744735683811409,0.49719554760531703,0.18826324732361252,-0.3603694106348715,-0.20464231297586896,-0.6734911855230206,1.0281459049132027,-0.01396996944615831,1.4185875079583532,-0.34339799645833763,-0.10155646772456009,-0.9918282417441063,-0.5745719966268429,-1.0461671585701462,-0.152558878775576,0.6770884536562605,-0.45728428205056054,0.331045122452818,0.8251387908716408,1.2839406440159462,0.44918732093160185,1.01643277293093,0.22198903923318536,5.984950133800943,-2.0155874564714646,-0.7007186974008256,2.487309997483209,5.2521642497140215,-0.5911879527186508,0.4747120033777336
42077350,-1.3834175698965265,-0.552174517248717,0.7361580365758887,0.17229126571348355,1.4023689916213204,-1.9791220758093606,-0.8428634316656297,-0.680846798792432,-0.455248609800468,-0.7979125349956241,0.2717053762207571,-2.0457736764310908,0.26636616213511316,0.23884069141006026,1.157416602983728,0.1348765929239796,-1.0874123592320162,-0.9249998047592184,-0.2564941346207665,-0.928261374888709,-0.3156908499866284,0.3811977583074312,-2.0600573229248385,1.8028770686076945,-0.1218158452886681,-0.2024059726988268,-1.414687965155209,-1.257557025601464,0.11480801397999049,0.8687005110366901
42131703,0.049248246641899175,0.05934430095944649,0.4655446109638091,-1.9801247735535166,2.3590147754986486,-0.458448122605396,9.71936791729184,-1.554446783374116,-2.90121596009513,2.680608571403014,5.778219026358915,-0.9672350967176081,3.646184703525884,-0.820268452163473,0.9471413930248592,-0.07276178116368906,1.1435803624420473,-1.1172264633372309,1.778848871003854,0.16241815429648038,-0.32074213714401195,1.3809229157686187,0.5110991587763434,-0.25112315914361477,0.15592360760853258,0.05080528242827929,0.6598172596715693,-0.5619357034666768,0.3238936767458559,0.12672862162171397
